8001,Adams,Colorado,US,2021-01-02 05:22:33,39.87432092,-104.3362578,40304,521,0,39783,"Adams, Colorado, US",7789.4016671144,1.2926756649464073
8003,Alamosa,Colorado,US,2021-01-02 05:22:33,37.57250606,-105.7885451,948,24,0,924,"Alamosa, Colorado, US",5839.955645906487,2.5316455696202533
8005,Arapahoe,Colorado,US,2021-01-02 05:22:33,39.64977461,-104.3353617,38334,562,0,37772,"Arapahoe, Colorado, US",5838.346608994959,1.4660614598006991
8007,Archuleta,Colorado,US,2021-01-02 05:22:33,37.19474156,-107.0476867,487,0,0,487,"Archuleta, Colorado, US",3471.380711383563,0.0
8009,Baca,Colorado,US,2021-01-02 05:22:33,37.31940883,-102.5603223,194,1,0,193,"Baca, Colorado, US",5417.481150516615,0.5154639175257731
8011,Bent,Colorado,US,2021-01-02 05:22:33,37.95474293,-103.0720195,1126,12,0,1114,"Bent, Colorado, US",20190.0663439125,1.0657193605683837
8013,Boulder,Colorado,US,2021-01-02 05:22:33,40.09313619,-105.3546767,14729,174,0,14555,"Boulder, Colorado, US",4515.383389128009,1.1813429289157444
8014,Broomfield,Colorado,US,2021-01-02 05:22:33,39.95998787,-105.0566324,2837,67,0,2770,"Broomfield, Colorado, US",4026.1122543106508,2.3616496298907297
8015,Chaffee,Colorado,US,2021-01-02 05:22:33,38.74745778,-106.19265729999998,1072,21,0,1051,"Chaffee, Colorado, US",5266.260561996463,1.958955223880597
8017,Cheyenne,Colorado,US,2021-01-02 05:22:33,38.82777431,-102.6032558,89,5,0,84,"Cheyenne, Colorado, US",4860.731840524304,5.617977528089888
8019,Clear Creek,Colorado,US,2021-01-02 05:22:33,39.68864463,-105.6463118,282,2,0,280,"Clear Creek, Colorado, US",2907.216494845361,0.7092198581560284
8021,Conejos,Colorado,US,2021-01-02 05:22:33,37.201606,-106.19174879999998,318,3,0,315,"Conejos, Colorado, US",3875.685557586837,0.9433962264150944
8023,Costilla,Colorado,US,2021-01-02 05:22:33,37.27732493,-105.4276548,163,2,0,161,"Costilla, Colorado, US",4193.465397478775,1.2269938650306749
8025,Crowley,Colorado,US,2021-01-02 05:22:33,38.32608609,-103.7844965,1660,12,0,1648,"Crowley, Colorado, US",27388.21976571523,0.7228915662650602
8027,Custer,Colorado,US,2021-01-02 05:22:33,38.10883162,-105.3683478,148,0,0,148,"Custer, Colorado, US",2920.284135753749,0.0
8029,Delta,Colorado,US,2021-01-02 05:22:33,38.86246243,-107.8631342,1610,25,0,1585,"Delta, Colorado, US",5166.549001989602,1.5527950310559007
8031,Denver,Colorado,US,2021-01-02 05:22:33,39.76018276,-104.8725695,48023,669,0,47354,"Denver, Colorado, US",6603.72299098886,1.3930824813110385
8033,Dolores,Colorado,US,2021-01-02 05:22:33,37.75208676,-108.5211585,52,0,0,52,"Dolores, Colorado, US",2530.413625304136,0.0
8035,Douglas,Colorado,US,2021-01-02 05:22:33,39.33133796,-104.930001,15783,195,0,15588,"Douglas, Colorado, US",4494.609202799911,1.2355065576886524
8037,Eagle,Colorado,US,2021-01-02 05:22:33,39.62754308,-106.6933637,3392,16,0,3376,"Eagle, Colorado, US",6153.064741415277,0.4716981132075472
8041,El Paso,Colorado,US,2021-01-02 05:22:33,38.83240149,-104.5251411,41556,567,0,40989,"El Paso, Colorado, US",5768.437943762033,1.3644239099047069
8039,Elbert,Colorado,US,2021-01-02 05:22:33,39.28656773,-104.1358721,996,10,0,986,"Elbert, Colorado, US",3726.2897975981145,1.0040160642570282
8043,Fremont,Colorado,US,2021-01-02 05:22:33,38.47362326,-105.4399667,4681,20,0,4661,"Fremont, Colorado, US",9784.903530592195,0.4272591326639607
8045,Garfield,Colorado,US,2021-01-02 05:22:33,39.59921777,-107.902708,3916,29,0,3887,"Garfield, Colorado, US",6520.037961405904,0.7405515832482125
8047,Gilpin,Colorado,US,2021-01-02 05:22:33,39.85646523,-105.5252597,125,1,0,124,"Gilpin, Colorado, US",2002.2425116130066,0.8
8049,Grand,Colorado,US,2021-01-02 05:22:33,40.10603347,-106.1178042,671,4,0,667,"Grand, Colorado, US",4264.64980297445,0.5961251862891207
8051,Gunnison,Colorado,US,2021-01-02 05:22:33,38.66611652,-107.0320729,714,6,0,708,"Gunnison, Colorado, US",4088.8787080517695,0.8403361344537815
8053,Hinsdale,Colorado,US,2021-01-02 05:22:33,37.82247444,-107.3004345,14,0,0,14,"Hinsdale, Colorado, US",1707.3170731707316,0.0
8055,Huerfano,Colorado,US,2021-01-02 05:22:33,37.68473101,-104.9612585,276,18,0,258,"Huerfano, Colorado, US",4001.739886907351,6.521739130434782
8057,Jackson,Colorado,US,2021-01-02 05:22:33,40.66593870000001,-106.3408905,33,0,0,33,"Jackson, Colorado, US",2370.689655172414,0.0
8059,Jefferson,Colorado,US,2021-01-02 05:22:33,39.58635604,-105.2517692,29776,617,0,29159,"Jefferson, Colorado, US",5108.41835640551,2.0721386351423967
8061,Kiowa,Colorado,US,2021-01-02 05:22:33,38.43260896,-102.7392145,75,2,0,73,"Kiowa, Colorado, US",5334.281650071124,2.6666666666666665
8063,Kit Carson,Colorado,US,2021-01-02 05:22:33,39.30497777,-102.6022199,438,9,0,429,"Kit Carson, Colorado, US",6171.621812033253,2.0547945205479454
8067,La Plata,Colorado,US,2021-01-02 05:22:33,37.28632032,-107.8429014,2245,28,0,2217,"La Plata, Colorado, US",3993.16981199196,1.247216035634744
8065,Lake,Colorado,US,2021-01-02 05:22:33,39.20278823,-106.3555697,433,0,0,433,"Lake, Colorado, US",5327.919281407653,0.0
8069,Larimer,Colorado,US,2021-01-02 05:22:33,40.66671597,-105.4625784,15232,147,0,15085,"Larimer, Colorado, US",4267.874104438511,0.9650735294117647
8071,Las Animas,Colorado,US,2021-01-02 05:22:33,37.3153406,-104.0376458,512,6,0,506,"Las Animas, Colorado, US",3529.573969391976,1.171875
8073,Lincoln,Colorado,US,2021-01-02 05:22:33,38.98749519,-103.5136649,783,3,0,780,"Lincoln, Colorado, US",13734.432555691983,0.3831417624521073
8075,Logan,Colorado,US,2021-01-02 05:22:33,40.7249637,-103.110817,3249,55,0,3194,"Logan, Colorado, US",14498.638939711724,1.6928285626346569
8077,Mesa,Colorado,US,2021-01-02 05:22:33,39.01787888,-108.469799,9239,139,0,9100,"Mesa, Colorado, US",5991.18085727255,1.5044918281199264
8079,Mineral,Colorado,US,2021-01-02 05:22:33,37.66954283,-106.9281698,44,1,0,43,"Mineral, Colorado, US",5721.716514954486,2.272727272727273
8081,Moffat,Colorado,US,2021-01-02 05:22:33,40.61810999,-108.2070876,543,20,0,523,"Moffat, Colorado, US",4087.9319430851465,3.6832412523020257
8083,Montezuma,Colorado,US,2021-01-02 05:22:33,37.33859579,-108.5958857,1242,16,0,1226,"Montezuma, Colorado, US",4743.535882060879,1.288244766505636
8085,Montrose,Colorado,US,2021-01-02 05:22:33,38.40214114,-108.26390220000002,2134,31,0,2103,"Montrose, Colorado, US",4990.878899854998,1.4526710402999063
8087,Morgan,Colorado,US,2021-01-02 05:22:33,40.26279810000001,-103.8093302,2136,82,0,2054,"Morgan, Colorado, US",7348.286775835971,3.838951310861423
8089,Otero,Colorado,US,2021-01-02 05:22:33,37.9014485,-103.7173385,1648,39,0,1609,"Otero, Colorado, US",9016.303753145858,2.366504854368932
8091,Ouray,Colorado,US,2021-01-02 05:22:33,38.14717457,-107.7675136,155,3,0,152,"Ouray, Colorado, US",3130.048465266559,1.935483870967742
80008,Out of CO,Colorado,US,2021-01-02 05:22:33,,,0,0,0,0,"Out of CO, Colorado, US",,
8093,Park,Colorado,US,2021-01-02 05:22:33,39.120926,-105.7182065,384,5,0,379,"Park, Colorado, US",2037.6757760679225,1.3020833333333333
8095,Phillips,Colorado,US,2021-01-02 05:22:33,40.59414277,-102.3577703,286,8,0,278,"Phillips, Colorado, US",6705.744431418523,2.797202797202797
8097,Pitkin,Colorado,US,2021-01-02 05:22:33,39.21720112,-106.9310027,1045,4,0,1041,"Pitkin, Colorado, US",5881.6907750323635,0.3827751196172249
8099,Prowers,Colorado,US,2021-01-02 05:22:33,37.95544985,-102.3926052,1007,20,0,987,"Prowers, Colorado, US",8273.085770621097,1.9860973187686197
8101,Pueblo,Colorado,US,2021-01-02 05:22:33,38.17359144,-104.5127437,13328,313,0,13015,"Pueblo, Colorado, US",7913.361516173467,2.3484393757503
8103,Rio Blanco,Colorado,US,2021-01-02 05:22:33,39.97913541,-108.2179009,269,3,0,266,"Rio Blanco, Colorado, US",4253.636938646427,1.1152416356877324
8105,Rio Grande,Colorado,US,2021-01-02 05:22:33,37.5836865,-106.3847838,393,7,0,386,"Rio Grande, Colorado, US",3488.0624833584807,1.7811704834605597
8107,Routt,Colorado,US,2021-01-02 05:22:33,40.48596505,-106.9905548,1058,18,0,1040,"Routt, Colorado, US",4126.686949059989,1.7013232514177694
8109,Saguache,Colorado,US,2021-01-02 05:22:33,38.08054629,-106.282466,256,4,0,252,"Saguache, Colorado, US",3751.4654161781946,1.5625
8111,San Juan,Colorado,US,2021-01-02 05:22:33,37.76248981,-107.67632890000002,27,0,0,27,"San Juan, Colorado, US",3708.7912087912086,0.0
8113,San Miguel,Colorado,US,2021-01-02 05:22:33,38.00450883,-108.4020725,394,0,0,394,"San Miguel, Colorado, US",4817.214818437462,0.0
8115,Sedgwick,Colorado,US,2021-01-02 05:22:33,40.87595412,-102.3519227,134,2,0,132,"Sedgwick, Colorado, US",5960.854092526691,1.492537313432836
8117,Summit,Colorado,US,2021-01-02 05:22:33,39.63803232,-106.1150762,2143,5,0,2138,"Summit, Colorado, US",6910.451130244107,0.2333177788147457
8119,Teller,Colorado,US,2021-01-02 05:22:33,38.88133511,-105.1614893,994,9,0,985,"Teller, Colorado, US",3915.235544351662,0.9054325955734407
90008,Unassigned,Colorado,US,2021-01-02 05:22:33,,,27,0,0,27,"Unassigned, Colorado, US",,0.0
8121,Washington,Colorado,US,2021-01-02 05:22:33,39.97015535,-103.202587,347,11,0,336,"Washington, Colorado, US",7070.089649551752,3.170028818443804
8123,Weld,Colorado,US,2021-01-02 05:22:33,40.55499405,-104.3929621,20100,287,0,19813,"Weld, Colorado, US",6194.297548167598,1.427860696517413
8125,Yuma,Colorado,US,2021-01-02 05:22:33,40.00346839,-102.4258673,552,13,0,539,"Yuma, Colorado, US",5509.531889410121,2.3550724637681157